Reference,Area,2000-2002,2001-2003,2002-2004,2003-2005,2004-2006,2005-2007,2006-2008,2007-2009,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016,2015-2017,2016-2018,2017-2019
http://statistics.gov.scot/id/statistical-geography/S01010988,Newbattle and Dalhousie - 04,"","","","","","","","","","","","",2,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01010989,Newbattle and Dalhousie - 05,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01010990,Newbattle and Dalhousie - 06,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01010991,Newbattle and Dalhousie - 07,"","","","","","","","","","","","",0,0,0,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01010992,Newbattle and Dalhousie - 08,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01010993,Newbattle and Dalhousie - 09,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009679,Newburgh East,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01009678,Newburgh North East and Braeside of Lindores,"","","","","","","","","","","","",1,1,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01009680,Newburgh West and Lochmill,"","","","","","","","","","","","",2,1,2,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01009551,Newcastle East,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009550,Newcastle West,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012354,Newcastleton,"","","","","","","","","","","","",3,4,1,2,2,2
http://statistics.gov.scot/id/statistical-geography/S01008599,Newington and Dalkeith Road - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008600,Newington and Dalkeith Road - 02,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008601,Newington and Dalkeith Road - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008602,Newington and Dalkeith Road - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008603,Newington and Dalkeith Road - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009948,Newlands - 01,"","","","","","","","","","","","",3,2,2,2,5,4
http://statistics.gov.scot/id/statistical-geography/S01009949,Newlands - 02,"","","","","","","","","","","","",3,2,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01009950,Newlands - 03,"","","","","","","","","","","","",0,1,1,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01009951,Newlands - 04,"","","","","","","","","","","","",1,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01009952,Newlands - 05,"","","","","","","","","","","","",3,3,3,2,1,2
http://statistics.gov.scot/id/statistical-geography/S01009953,Newlands - 06,"","","","","","","","","","","","",1,2,1,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01009954,Newlands - 07,"","","","","","","","","","","","",0,1,1,1,2,2
http://statistics.gov.scot/id/statistical-geography/S01009498,Newliston,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006946,Newmachar and Fintray - 01,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006947,Newmachar and Fintray - 02,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006948,Newmachar and Fintray - 03,"","","","","","","","","","","","",0,1,1,1,0,0
http://statistics.gov.scot/id/statistical-geography/S01006949,Newmachar and Fintray - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006950,Newmachar and Fintray - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006951,Newmachar and Fintray - 06,"","","","","","","","","","","","",2,2,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011417,Newmains - 01,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011418,Newmains - 02,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01011419,Newmains - 03,"","","","","","","","","","","","",0,1,1,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01011420,Newmains - 04,"","","","","","","","","","","","",1,1,1,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01011421,Newmains - 05,"","","","","","","","","","","","",0,0,1,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01011422,Newmains - 06,"","","","","","","","","","","","",1,1,3,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01011423,Newmains - 07,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011424,Newmains - 08,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011425,Newmains - 09,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009279,Newmills,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01007945,Newmilns - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007946,Newmilns - 02,"","","","","","","","","","","","",1,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007947,Newmilns - 03,"","","","","","","","","","","","",0,0,1,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01007948,Newmilns - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009753,Newport Central,"","","","","","","","","","","","",1,1,1,0,1,3
http://statistics.gov.scot/id/statistical-geography/S01009754,Newport East,"","","","","","","","","","","","",0,0,0,0,3,9
http://statistics.gov.scot/id/statistical-geography/S01009755,Newport North East,"","","","","","","","","","","","",2,2,1,0,1,7
http://statistics.gov.scot/id/statistical-geography/S01009752,Newport West,"","","","","","","","","","","","",0,0,0,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01012506,Newton North - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012507,Newton North - 02,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012508,Newton North - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012509,Newton North - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012510,Newton North - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012511,Newton North - 06,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007513,Newton Stewart - 01,"","","","","","","","","","","","",1,3,3,2,0,1
http://statistics.gov.scot/id/statistical-geography/S01007514,Newton Stewart - 02,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007515,Newton Stewart - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007516,Newton Stewart - 04,"","","","","","","","","","","","",0,0,1,2,2,2
http://statistics.gov.scot/id/statistical-geography/S01007517,Newton Stewart - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007518,Newton Stewart - 06,"","","","","","","","","","","","",1,1,1,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01007519,Newton Stewart - 07,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007520,Newton Stewart - 08,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011031,Newtongrange - 01,"","","","","","","","","","","","",1,1,0,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01011032,Newtongrange - 02,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01011033,Newtongrange - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011034,Newtongrange - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011035,Newtongrange - 05,"","","","","","","","","","","","",1,1,1,1,2,1
http://statistics.gov.scot/id/statistical-geography/S01011036,Newtongrange - 06,"","","","","","","","","","","","",1,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006839,Newtonhill - 01,"","","","","","","","","","","","",0,0,1,2,2,1
http://statistics.gov.scot/id/statistical-geography/S01006840,Newtonhill - 02,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006841,Newtonhill - 03,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012345,Newtown St Boswells - North,"","","","","","","","","","","","",4,5,4,2,2,3
http://statistics.gov.scot/id/statistical-geography/S01012344,Newtown St Boswells - South,"","","","","","","","","","","","",4,3,0,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01008706,Niddrie - 01,"","","","","","","","","","","","",1,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008707,Niddrie - 02,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008708,Niddrie - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008709,Niddrie - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008710,Niddrie - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008711,Niddrie - 06,"","","","","","","","","","","","",0,1,1,1,0,0
http://statistics.gov.scot/id/statistical-geography/S01009775,Nitshill - 01,"","","","","","","","","","","","",0,1,1,1,1,2
http://statistics.gov.scot/id/statistical-geography/S01009776,Nitshill - 02,"","","","","","","","","","","","",1,2,4,3,3,2
http://statistics.gov.scot/id/statistical-geography/S01009777,Nitshill - 03,"","","","","","","","","","","","",2,3,3,3,2,0
http://statistics.gov.scot/id/statistical-geography/S01009778,Nitshill - 04,"","","","","","","","","","","","",0,1,1,2,1,1
http://statistics.gov.scot/id/statistical-geography/S01009779,Nitshill - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009780,Nitshill - 06,"","","","","","","","","","","","",0,0,1,1,2,1
http://statistics.gov.scot/id/statistical-geography/S01009781,Nitshill - 07,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009782,Nitshill - 08,"","","","","","","","","","","","",0,1,1,2,2,2
http://statistics.gov.scot/id/statistical-geography/S01009783,Nitshill - 09,"","","","","","","","","","","","",0,0,0,0,1,2
http://statistics.gov.scot/id/statistical-geography/S01010118,North Barlanark and Easterhouse South - 01,"","","","","","","","","","","","",9,7,3,2,6,6
http://statistics.gov.scot/id/statistical-geography/S01010119,North Barlanark and Easterhouse South - 02,"","","","","","","","","","","","",3,1,2,1,3,2
http://statistics.gov.scot/id/statistical-geography/S01010120,North Barlanark and Easterhouse South - 03,"","","","","","","","","","","","",8,6,3,2,1,2
http://statistics.gov.scot/id/statistical-geography/S01010121,North Barlanark and Easterhouse South - 04,"","","","","","","","","","","","",4,5,2,2,2,3
http://statistics.gov.scot/id/statistical-geography/S01010122,North Barlanark and Easterhouse South - 05,"","","","","","","","","","","","",3,3,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01008058,North Castlehill and Thorn - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008059,North Castlehill and Thorn - 02,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008060,North Castlehill and Thorn - 03,"","","","","","","","","","","","",2,1,1,1,2,2
http://statistics.gov.scot/id/statistical-geography/S01008061,North Castlehill and Thorn - 04,"","","","","","","","","","","","",1,1,0,0,3,3
http://statistics.gov.scot/id/statistical-geography/S01008062,North Castlehill and Thorn - 05,"","","","","","","","","","","","",0,0,0,0,3,3
http://statistics.gov.scot/id/statistical-geography/S01008406,North Giffnock and North Thornliebank - 01,"","","","","","","","","","","","",1,4,4,4,1,3
http://statistics.gov.scot/id/statistical-geography/S01008407,North Giffnock and North Thornliebank - 02,"","","","","","","","","","","","",0,0,0,0,2,3
http://statistics.gov.scot/id/statistical-geography/S01008408,North Giffnock and North Thornliebank - 03,"","","","","","","","","","","","",0,1,1,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01008409,North Giffnock and North Thornliebank - 04,"","","","","","","","","","","","",0,0,1,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01008410,North Giffnock and North Thornliebank - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011037,North Gorebridge - 01,"","","","","","","","","","","","",0,0,1,1,2,1
http://statistics.gov.scot/id/statistical-geography/S01011038,North Gorebridge - 02,"","","","","","","","","","","","",1,0,1,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01011039,North Gorebridge - 03,"","","","","","","","","","","","",0,1,1,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01009736,North Haugh,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011935,North Inch - 01,"","","","","","","","","","","","",3,3,2,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011936,North Inch - 02,"","","","","","","","","","","","",3,4,4,1,0,0
http://statistics.gov.scot/id/statistical-geography/S01011937,North Inch - 03,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01010369,North Kelvin - 01,"","","","","","","","","","","","",5,4,1,1,2,1
http://statistics.gov.scot/id/statistical-geography/S01010370,North Kelvin - 02,"","","","","","","","","","","","",4,2,1,1,2,1
http://statistics.gov.scot/id/statistical-geography/S01010371,North Kelvin - 03,"","","","","","","","","","","","",5,3,2,1,2,2
http://statistics.gov.scot/id/statistical-geography/S01010372,North Kelvin - 04,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01010373,North Kelvin - 05,"","","","","","","","","","","","",7,6,1,1,4,4
http://statistics.gov.scot/id/statistical-geography/S01008362,North Kirkhill - 01,"","","","","","","","","","","","",0,0,0,0,1,2
http://statistics.gov.scot/id/statistical-geography/S01008363,North Kirkhill - 02,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01008364,North Kirkhill - 03,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01008365,North Kirkhill - 04,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01008772,North Leith and Newhaven - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008773,North Leith and Newhaven - 02,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01008774,North Leith and Newhaven - 03,"","","","","","","","","","","","",0,1,1,1,0,0
http://statistics.gov.scot/id/statistical-geography/S01008775,North Leith and Newhaven - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008776,North Leith and Newhaven - 05,"","","","","","","","","","","","",0,0,0,1,2,2
http://statistics.gov.scot/id/statistical-geography/S01008777,North Leith and Newhaven - 06,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012410,North Mainland - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012411,North Mainland - 02,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01012412,North Mainland - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011926,North Muirton and Old Scone - 01,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01011927,North Muirton and Old Scone - 02,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011928,North Muirton and Old Scone - 03,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01011929,North Muirton and Old Scone - 04,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011930,North Muirton and Old Scone - 05,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009384,North Queensferry,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009385,North Queensferry Ferryhills,"","","","","","","","","","","","",0,0,1,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01011050,North Speyside - 01,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01011051,North Speyside - 02,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011052,North Speyside - 03,"","","","","","","","","","","","",0,1,1,1,0,0
http://statistics.gov.scot/id/statistical-geography/S01011053,North Speyside - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011054,North Speyside - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012413,North and East Isles - 01,"","","","","","","","","","","","",1,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012414,North and East Isles - 02,"","","","","","","","","","","","",0,1,1,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01012415,North and East Isles - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01012416,North and East Isles - 04,"","","","","","","","","","","","",1,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007925,Northern and Irvine Valley Rural - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007926,Northern and Irvine Valley Rural - 02,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007927,Northern and Irvine Valley Rural - 03,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01007928,Northern and Irvine Valley Rural - 04,"","","","","","","","","","","","",0,0,0,1,1,1
http://statistics.gov.scot/id/statistical-geography/S01007929,Northern and Irvine Valley Rural - 05,"","","","","","","","","","","","",0,0,0,1,1,2
http://statistics.gov.scot/id/statistical-geography/S01007930,Northern and Irvine Valley Rural - 06,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007931,Northern and Irvine Valley Rural - 07,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01006719,Northfield - 01,"","","","","","","","","","","","",2,1,1,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01006720,Northfield - 02,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006721,Northfield - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006722,Northfield - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006723,Northfield - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006724,Northfield - 06,"","","","","","","","","","","","",2,3,3,2,1,0
http://statistics.gov.scot/id/statistical-geography/S01006725,Northfield - 07,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008743,Northfield and Piershill - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008744,Northfield and Piershill - 02,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008745,Northfield and Piershill - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008746,Northfield and Piershill - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01009028,Northwest Lewis - 01,"","","","","","","","","","","","",0,0,0,0,1,1
http://statistics.gov.scot/id/statistical-geography/S01009029,Northwest Lewis - 02,"","","","","","","","","","","","",3,2,2,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01009030,Northwest Lewis - 03,"","","","","","","","","","","","",0,2,2,3,1,1
http://statistics.gov.scot/id/statistical-geography/S01009031,Northwest Lewis - 04,"","","","","","","","","","","","",0,2,2,3,2,2
http://statistics.gov.scot/id/statistical-geography/S01009032,Northwest Lewis - 05,"","","","","","","","","","","","",2,2,2,1,0,0
http://statistics.gov.scot/id/statistical-geography/S01009033,Northwest Lewis - 06,"","","","","","","","","","","","",0,3,4,5,2,1
http://statistics.gov.scot/id/statistical-geography/S01007613,Nunholm - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007614,Nunholm - 02,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01007615,Nunholm - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01007616,Nunholm - 04,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01009272,Oakley East,"","","","","","","","","","","","",1,1,1,1,1,0
http://statistics.gov.scot/id/statistical-geography/S01009269,Oakley North,"","","","","","","","","","","","",1,2,2,3,1,1
http://statistics.gov.scot/id/statistical-geography/S01007297,Oban North - 01,"","","","","","","","","","","","",5,9,9,4,1,2
http://statistics.gov.scot/id/statistical-geography/S01007298,Oban North - 02,"","","","","","","","","","","","",2,2,2,2,2,4
http://statistics.gov.scot/id/statistical-geography/S01007299,Oban North - 03,"","","","","","","","","","","","",4,4,6,3,2,1
http://statistics.gov.scot/id/statistical-geography/S01007300,Oban North - 04,"","","","","","","","","","","","",2,3,4,3,1,1
http://statistics.gov.scot/id/statistical-geography/S01007289,Oban South - 01,"","","","","","","","","","","","",1,3,6,7,5,3
http://statistics.gov.scot/id/statistical-geography/S01007290,Oban South - 02,"","","","","","","","","","","","",5,7,10,12,10,8
http://statistics.gov.scot/id/statistical-geography/S01007291,Oban South - 03,"","","","","","","","","","","","",2,2,5,3,3,1
http://statistics.gov.scot/id/statistical-geography/S01007292,Oban South - 04,"","","","","","","","","","","","",0,0,0,1,2,3
http://statistics.gov.scot/id/statistical-geography/S01007293,Oban South - 05,"","","","","","","","","","","","",1,3,6,7,4,4
http://statistics.gov.scot/id/statistical-geography/S01007294,Oban South - 06,"","","","","","","","","","","","",4,5,6,2,2,2
http://statistics.gov.scot/id/statistical-geography/S01007295,Oban South - 07,"","","","","","","","","","","","",3,4,3,1,0,3
http://statistics.gov.scot/id/statistical-geography/S01007296,Oban South - 08,"","","","","","","","","","","","",1,4,4,4,1,0
http://statistics.gov.scot/id/statistical-geography/S01006671,Old Aberdeen - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006672,Old Aberdeen - 02,"","","","","","","","","","","","",1,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006673,Old Aberdeen - 03,"","","","","","","","","","","","",1,1,2,2,2,0
http://statistics.gov.scot/id/statistical-geography/S01006674,Old Aberdeen - 04,"","","","","","","","","","","","",1,0,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01010147,Old Shettleston and Parkhead North - 01,"","","","","","","","","","","","",7,7,4,3,3,2
http://statistics.gov.scot/id/statistical-geography/S01010148,Old Shettleston and Parkhead North - 02,"","","","","","","","","","","","",4,6,6,4,4,4
http://statistics.gov.scot/id/statistical-geography/S01010149,Old Shettleston and Parkhead North - 03,"","","","","","","","","","","","",6,2,4,6,9,6
http://statistics.gov.scot/id/statistical-geography/S01010150,Old Shettleston and Parkhead North - 04,"","","","","","","","","","","","",6,5,3,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01010151,Old Shettleston and Parkhead North - 05,"","","","","","","","","","","","",3,3,3,3,0,0
http://statistics.gov.scot/id/statistical-geography/S01008674,"Old Town, Princes Street and Leith Street - 01","","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008675,"Old Town, Princes Street and Leith Street - 02","","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008676,"Old Town, Princes Street and Leith Street - 03","","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008677,"Old Town, Princes Street and Leith Street - 04","","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008678,"Old Town, Princes Street and Leith Street - 05","","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01008679,"Old Town, Princes Street and Leith Street - 06","","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006768,Oldmachar East - 01,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006769,Oldmachar East - 02,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006770,Oldmachar East - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006771,Oldmachar East - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006772,Oldmachar East - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006773,Oldmachar East - 06,"","","","","","","","","","","","",0,0,1,1,2,1
http://statistics.gov.scot/id/statistical-geography/S01006774,Oldmachar East - 07,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006762,Oldmachar West - 01,"","","","","","","","","","","","",1,1,1,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006763,Oldmachar West - 02,"","","","","","","","","","","","",0,1,1,1,0,0
http://statistics.gov.scot/id/statistical-geography/S01006764,Oldmachar West - 03,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006765,Oldmachar West - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006766,Oldmachar West - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01006767,Oldmachar West - 06,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011512,Orbiston - 01,"","","","","","","","","","","","",1,2,1,1,0,0
http://statistics.gov.scot/id/statistical-geography/S01011513,Orbiston - 02,"","","","","","","","","","","","",0,0,0,0,0,1
http://statistics.gov.scot/id/statistical-geography/S01011514,Orbiston - 03,"","","","","","","","","","","","",1,1,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011515,Orbiston - 04,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011516,Orbiston - 05,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011517,Orbiston - 06,"","","","","","","","","","","","",0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01011518,Orbiston - 07,"","","","","","","","","","","","",0,0,0,0,1,2
